Pieces: 4, Ncoef: 8
3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.002752, -0.000446, 0.000803, -0.000116, 0.000000, -0.000000, -0.000000, -0.000000, 0.059992, -0.028800, 0.003592, 0.000009, 0.000000, 0.000000, -0.000000, 0.000000, -0.000041, 0.000041, -0.000014, 0.000002
3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.100000, 0.113638, 0.030988, -0.004944, -0.004384, -0.000313, 0.000244, 0.500000, 0.100000, -0.124484, 0.094032, -0.034132, 0.004574, 0.000024, -0.000038, -0.000000, -0.000000, -0.000000, 0.000124, -0.000108, 0.000025, 0.000001, -0.000001
3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.100000, -0.191043, 0.101091, -0.015878, 0.000320, -0.000162, 0.000007, 0.500000, -0.100000, -0.050329, 0.001777, 0.002636, -0.000022, 0.000059, -0.000021, -0.000000, -0.000000, 0.000000, -0.000173, 0.000096, 0.000019, -0.000019, 0.000003
3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, -0.100000, -0.210851, -0.126894, 0.045447, 0.049341, -0.023362, 0.002736, -0.000000, -0.100000, 0.065931, 0.003375, -0.003683, -0.004468, 0.002105, -0.000245, 0.000000, 0.000000, -0.000000, 0.000401, -0.000103, -0.000078, 0.000037, -0.000004
