Pieces: 4, Ncoef: 8
3.000000, 0.790000, -0.000000, 0.000000, -0.000000, -0.000010, 0.000259, -0.000169, 0.000028, -0.700000, 0.000000, -0.000000, 0.000000, -0.002744, -0.000676, 0.000953, -0.000141, 0.300000, -0.000000, -0.000000, -0.000000, 0.030486, -0.013861, 0.001548, 0.000032, 0.000000, 0.000000, -0.000000, 0.000000, -0.000041, 0.000041, -0.000014, 0.000002
3.000000, 0.790000, 0.000000, 0.006725, 0.011238, -0.012462, 0.002998, 0.000075, -0.000063, -0.700000, 0.100000, 0.107680, 0.021030, 0.006098, -0.007041, -0.000380, 0.000300, 0.600000, 0.100000, -0.051141, 0.045530, -0.028315, 0.005560, 0.000086, -0.000087, -0.000000, -0.000000, -0.000000, 0.000124, -0.000108, 0.000025, 0.000001, -0.000001
3.000000, 0.790000, 0.000000, 0.014008, -0.006636, -0.000388, -0.000082, 0.000302, -0.000053, 0.300000, 0.100000, -0.203455, 0.106971, -0.015534, 0.000392, -0.000430, 0.000054, 0.600000, -0.100000, -0.006265, 0.007299, -0.001438, -0.000091, -0.000154, 0.000051, -0.000000, -0.000000, 0.000000, -0.000173, 0.000096, 0.000019, -0.000019, 0.000003
3.000000, 0.790000, 0.000000, 0.007946, -0.005742, -0.001173, 0.002058, -0.000621, 0.000060, 0.300000, -0.100000, -0.217891, -0.121807, 0.046486, 0.047518, -0.022811, 0.002683, 0.300000, -0.100000, 0.027436, 0.041730, -0.012051, -0.007412, 0.003552, -0.000405, 0.000000, 0.000000, -0.000000, 0.000401, -0.000103, -0.000078, 0.000037, -0.000004
